qid,num_rel,num_methods_hit_any,num_methods_hit_all,high_concordance_any,low_concordance_any,k,bge.txt_hit_any,bge.txt_hit_all,bge.txt_rel_in_topk,bge.txt_first_hit_rank,bm25.txt_hit_any,bm25.txt_hit_all,bm25.txt_rel_in_topk,bm25.txt_first_hit_rank,bm25_e5_rerank.txt_hit_any,bm25_e5_rerank.txt_hit_all,bm25_e5_rerank.txt_rel_in_topk,bm25_e5_rerank.txt_first_hit_rank,e5.txt_hit_any,e5.txt_hit_all,e5.txt_rel_in_topk,e5.txt_first_hit_rank,hybrid_rrf_bm25_e5.txt_hit_any,hybrid_rrf_bm25_e5.txt_hit_all,hybrid_rrf_bm25_e5.txt_rel_in_topk,hybrid_rrf_bm25_e5.txt_first_hit_rank
a435dc8c-6ab1-4269-bcc9-106893ba54eb,2,5,0,True,False,10,True,False,1,3,True,False,1,2,True,False,1,8,True,False,1,9,True,False,1,2
a43fae97-1ecd-4c7e-9d9e-35391dffbe8d,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
a449741f-fdde-4881-9eff-404c27c012e9,2,4,3,True,False,10,True,False,1,2,False,False,0,,True,True,2,1,True,True,2,1,True,True,2,2
a49553a4-34e3-44d6-9bb9-bf015781804c,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,2
a49656d7-03fb-4d23-951d-d68a40c5fd2c,2,5,5,True,False,10,True,True,2,4,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
a4d50c1c-35ce-4285-bb32-6b0b412941a6,2,5,3,True,False,10,True,False,1,3,True,False,1,1,True,True,2,3,True,True,2,3,True,True,2,1
a50e2e11-ca3a-4714-a29b-ac1f30576763,2,5,2,True,False,10,True,True,2,4,True,False,1,5,True,False,1,2,True,False,1,2,True,True,2,5
a555638a-aa16-45d1-a540-692df91d9c85,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,3,True,False,1,3,True,False,1,1
a5821d81-3cf9-42d9-8780-263d56308985,2,3,2,False,False,10,True,False,1,9,True,True,2,3,False,False,0,,False,False,0,,True,True,2,2
a5b1f45d-ae38-41c4-aa5c-d76e6d13128d,2,5,5,True,False,10,True,True,2,1,True,True,2,3,True,True,2,1,True,True,2,1,True,True,2,1
a5f31ede-bd36-4348-9fc0-5356a5266054,2,2,1,False,False,10,False,False,0,,True,False,1,2,False,False,0,,False,False,0,,True,True,2,1
a609ed70-7f6e-4863-9346-2e6fdc651618,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
a613daaf-b072-4e08-a4cd-540be5d8c6f4,2,5,2,True,False,10,True,True,2,4,True,False,1,1,True,False,1,7,True,True,2,1,True,False,1,1
a61ad712-9366-4ca1-9608-d13a6196effa,2,5,5,True,False,10,True,True,2,3,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
a63d2b20-840b-4643-b416-7c6533313c14,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,1
a682a044-535a-45b1-a795-97a7c40cd5ab,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
a6aaadf9-b7f1-4041-a540-92829cb1bd19,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
a6d872ee-90ea-4810-b6f8-a45d04d12e04,2,5,2,True,False,10,True,False,1,2,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
a705306b-6a46-46b5-8059-aa85f8b575bd,2,2,0,False,False,10,True,False,1,1,False,False,0,,False,False,0,,False,False,0,,True,False,1,6
a73e0c4f-36a9-47af-8935-eee5576478f7,2,5,3,True,False,10,True,True,2,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
a7629cd5-5683-4cd1-8384-5a67b5e95a1e,2,5,4,True,False,10,True,True,2,1,True,False,1,2,True,True,2,1,True,True,2,1,True,True,2,1
a77499de-a0cf-4c61-85a8-04ad4ca37c22,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
a7806dc7-4a13-472f-adff-22fe06c87910,2,5,5,True,False,10,True,True,2,1,True,True,2,4,True,True,2,1,True,True,2,1,True,True,2,4
a82edca3-c1fa-4c1c-807d-16bc3645197c,2,5,3,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,False,1,1,True,True,2,1
a86faebf-8ece-4aab-b480-a03a98b4ed7b,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
a87474b6-00f4-4bdd-92aa-33e6adbe6d4c,2,5,4,True,False,10,True,True,2,6,True,True,2,2,True,True,2,7,True,False,1,8,True,True,2,1
a89de59d-8ae0-4f19-bac3-2678f7d8da28,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
a8c8e36c-fae5-4a55-8f2e-db07b04ab1a0,2,4,4,True,False,10,True,True,2,1,False,False,0,,True,True,2,2,True,True,2,2,True,True,2,2
a8ce6af7-0778-4d1e-b31e-167c000c0f38,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
a8f8b9ac-95c3-4fdd-b64d-6f420cc12f30,2,4,1,True,False,10,True,False,1,2,False,False,0,,True,False,1,1,True,False,1,1,True,True,2,1
a90935d8-dc56-471e-abf0-485193f80aa6,2,5,1,True,False,10,True,False,1,8,True,False,1,4,True,False,1,7,True,False,1,8,True,True,2,5
a921969d-71f1-4a8f-88c6-bb35254bec7c,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
a92e22b8-da8d-4979-8838-a7a6838db2ea,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,7,True,False,1,7,True,False,1,3
a9f637d3-dab3-4131-a744-3cba0e3108e8,2,0,0,False,True,10,False,False,0,,False,False,0,,False,False,0,,False,False,0,,False,False,0,
aa4fd9e3-2447-4372-8104-85e012983635,2,4,1,True,False,10,False,False,0,,True,False,1,4,True,False,1,5,True,False,1,9,True,True,2,2
aacb15b1-fbd1-48c0-85a6-2a65b2f67e6d,2,5,1,True,False,10,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,2,True,True,2,1
aad60ff9-adf7-4634-b2ea-e0b04fd6f906,2,5,5,True,False,10,True,True,2,3,True,True,2,7,True,True,2,3,True,True,2,3,True,True,2,2
aadbb0ae-05b0-4711-8a2a-6b25448f06e5,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,2,True,True,2,2,True,True,2,1
aaf7e77b-0690-4a3d-9fae-d568ccf3c2b6,2,5,5,True,False,10,True,True,2,2,True,True,2,2,True,True,2,4,True,True,2,4,True,True,2,1
ab1708e7-e35e-485d-8ac0-c7d356ffbcac,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
ab1752ae-4fc4-4210-9af9-025469449423,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ab5139e1-d9cb-4204-8529-60885d22ccc8,2,5,1,True,False,10,True,False,1,1,True,False,1,4,True,False,1,1,True,False,1,1,True,True,2,1
ab76aee3-43fa-4864-af14-5fa964b64cbc,2,5,1,True,False,10,True,False,1,6,True,False,1,7,True,False,1,3,True,False,1,3,True,True,2,1
abb8af7f-9d3a-4344-b4bf-09e8abaa843c,2,2,1,False,False,10,False,False,0,,True,False,1,1,False,False,0,,False,False,0,,True,True,2,1
abcb576b-5f91-4dc9-a52b-834b42e38b8e,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
abde1f7c-9247-47b6-951c-375a96eb34db,2,5,0,True,False,10,True,False,1,4,True,False,1,1,True,False,1,6,True,False,1,10,True,False,1,1
abe0b4ef-f9d7-4a61-889b-75a7ad1280f4,2,4,3,True,False,10,True,False,1,4,False,False,0,,True,True,2,9,True,True,2,9,True,True,2,1
ac5ac722-78ef-4bfe-b5a8-4a3493cdb7af,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
ac652ca1-f508-44ec-9ef4-f3e7c1e81cfd,2,4,2,True,False,10,True,True,2,1,False,False,0,,True,False,1,1,True,False,1,1,True,True,2,2
accbb24d-70ca-4b56-8775-e28ec81675e9,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
acdaf210-1375-4c97-a800-541ffe3574e4,2,5,5,True,False,10,True,True,2,4,True,True,2,2,True,True,2,3,True,True,2,3,True,True,2,1
acdb509d-cec9-4e95-8213-9b04e7caa97f,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ad2d6c8e-ac82-4804-a09c-674648ef2a52,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,2
ad52af35-11ac-4124-8141-95d969b3a11c,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
ad5f35ec-bbbd-41e0-a077-de7b62e66893,2,4,0,True,False,10,False,False,0,,True,False,1,7,True,False,1,4,True,False,1,4,True,False,1,1
adaf0c94-ffd5-4662-9bde-4f9188387f74,2,5,4,True,False,10,True,True,2,1,True,False,1,2,True,True,2,1,True,True,2,1,True,True,2,1
add7e30c-1e08-454a-a483-053f7a042da8,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
adedf929-2068-4e9f-97b5-9de456e633fb,2,5,4,True,False,10,True,True,2,2,True,False,1,7,True,True,2,1,True,True,2,1,True,True,2,2
adfbfd77-e40a-4b32-8e1f-17b36ab4affc,2,5,4,True,False,10,True,True,2,1,True,True,2,3,True,True,2,3,True,False,1,3,True,True,2,1
ae7156aa-48f4-44fc-8b43-79bca145ee56,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,2,True,True,2,2,True,True,2,1
ae8c8dfa-1895-4190-81fd-b51506399600,2,5,5,True,False,10,True,True,2,4,True,True,2,3,True,True,2,2,True,True,2,2,True,True,2,1
aeae692a-4cfe-45be-bc27-ef00ceb66cc4,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
af21a22d-2c53-4112-be4f-ec2901539d55,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
af28ab68-4089-481e-97b2-11ae15bf737a,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
af302c21-91f4-4eb6-bab2-e612292b5777,2,5,5,True,False,10,True,True,2,4,True,True,2,3,True,True,2,3,True,True,2,3,True,True,2,3
af5e8de2-c8a3-4f04-90f7-3c1eb55995c5,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
af6f3c25-1dc5-4db7-ad84-31bae1a11e19,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,5,True,True,2,6,True,True,2,1
afa30636-e21f-4b54-b89b-2067e3dfdd02,2,5,5,True,False,10,True,True,2,2,True,True,2,2,True,True,2,2,True,True,2,2,True,True,2,1
afb961ba-7ec9-4f70-b064-3b039be133c6,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
afcaf6db-7126-4f38-b7d4-8e84363a4afb,2,5,2,True,False,10,True,False,1,1,True,True,2,5,True,False,1,2,True,False,1,2,True,True,2,2
aff982bb-9081-46ae-a417-13a41177dbc0,2,5,3,True,False,10,True,False,1,2,True,True,2,1,True,True,2,2,True,False,1,2,True,True,2,1
b000fbaf-a0e2-40f9-aed9-cda5dc2a9df5,2,5,3,True,False,10,True,True,2,3,True,True,2,3,True,False,1,2,True,False,1,2,True,True,2,2
b0059928-fd2c-4c2a-a1bf-1896d17235b4,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
b0175e80-6a9f-4956-a7ad-8b99cba691a3,2,4,3,True,False,10,True,True,2,2,True,True,2,1,True,False,1,10,False,False,0,,True,True,2,1
b0293634-6e0d-467b-b2e9-2ed6aacf6812,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b03bcf9b-8c69-48f0-adb8-9936ea0eacd7,2,5,0,True,False,10,True,False,1,1,True,False,1,4,True,False,1,1,True,False,1,1,True,False,1,2
b045342f-e89a-4407-9ac4-baa2696e6a4d,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
b057efee-85f3-4354-8d7e-f03d89d5b470,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
b065a873-3ddc-422b-a1d8-c25a10777676,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b1321bef-fc2e-4450-96b6-b69e4f8c685b,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
b13305c6-36d9-4b5d-8d77-206db84c44de,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b14547f6-3f67-4b0c-87e5-ab6d2c7eb05c,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b16a53a1-4ceb-49cf-a051-4dac7f55dff8,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
b221bf35-cf89-49aa-8f5e-0713ff916525,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,1
b2376790-2430-489d-ba97-57d61003974d,2,5,3,True,False,10,True,True,2,1,True,True,2,4,True,False,1,5,True,False,1,5,True,True,2,1
b251396a-5e90-4cab-b040-2ed720b69cb7,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b25812e1-9ea0-46f1-83e4-b68ec465c800,2,5,5,True,False,10,True,True,2,1,True,True,2,3,True,True,2,1,True,True,2,1,True,True,2,2
b25ec66f-8085-4bd6-85d5-13800d29cf8a,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
b2ad1f6e-8b71-4574-9e8e-30f245c01cea,2,5,4,True,False,10,True,True,2,1,True,False,1,7,True,True,2,2,True,True,2,2,True,True,2,2
b2eebb7d-e2b4-473c-a3fe-efa144762ab3,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b38844cf-4c12-49b7-bc41-49e76a286cc0,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
b38c87b9-4e94-4ee9-b93a-76eb4a231608,2,4,1,True,False,10,True,False,1,1,False,False,0,,True,False,1,2,True,True,2,2,True,False,1,2
b3970d61-ddb7-49e6-b899-6d4165c31c28,2,5,3,True,False,10,True,False,1,5,True,False,1,3,True,True,2,2,True,True,2,2,True,True,2,2
b39bada5-83b5-4cd6-b23c-086c1fae4bad,2,5,3,True,False,10,True,False,1,1,True,True,2,3,True,True,2,2,True,False,1,2,True,True,2,2
b3a2ed49-3ad2-446c-ac42-188b66e57ba2,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
b3faa2ab-ebc4-4f48-95a6-52821db2c4a1,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
b42f6670-93b0-4ccc-be58-cbd25c50e37c,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b442e925-3df7-4f95-8d0c-950607b457d7,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b46be124-5dbe-4e23-9f57-322bc2db7ba8,2,5,2,True,False,10,True,False,1,9,True,False,1,4,True,True,2,1,True,False,1,1,True,True,2,1
b47bc883-94b3-453d-bc2c-f58455679388,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b482572a-c309-466f-be1f-259bd34e4d1d,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,2
b49cc632-8511-4503-82d9-375203b31397,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
b4c41ab1-c776-4abe-a98a-bd0a83cc4399,2,5,1,True,False,10,True,False,1,1,True,False,1,2,True,False,1,1,True,True,2,1,True,False,1,2
b4cedabd-648e-42db-bd38-c875df6f2439,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b4e66c71-a868-4e31-a792-66e54854e94e,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b55b7605-8f83-4aa3-8394-f0aba1bf8e14,2,5,5,True,False,10,True,True,2,4,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
b5808c79-daf7-4cd9-a73c-12f75926d7f3,2,5,2,True,False,10,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1,True,False,1,1
b5ede67c-80ab-41b5-b783-fc65a6ce728b,2,5,1,True,False,10,True,True,2,4,True,False,1,8,True,False,1,1,True,False,1,1,True,False,1,1
b603c414-df49-4bfa-9bf2-5a48697451eb,2,5,2,True,False,10,True,True,2,7,True,False,1,3,True,False,1,8,True,False,1,10,True,True,2,1
b62b9e4f-868f-4d0e-8024-d6ecd8150431,2,5,5,True,False,10,True,True,2,2,True,True,2,2,True,True,2,5,True,True,2,5,True,True,2,1
b62c97d2-9f06-4090-89bb-a97be2c048bf,2,5,5,True,False,10,True,True,2,6,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
b6d7b895-83a7-4977-9a96-61bef641a85a,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b77c2c9c-8d32-4d88-8da8-99ac0f6fc89a,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b7c030a9-69df-4608-9768-9d8e45eb2b2f,2,5,3,True,False,10,True,True,2,1,True,True,2,2,True,False,1,1,True,False,1,1,True,True,2,1
b7d875a1-b968-4ed4-b924-fcaa0503f289,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
b7e4e90c-0c37-4009-969a-088567a38a8e,2,5,2,True,False,10,True,True,2,1,True,False,1,4,True,False,1,1,True,False,1,1,True,True,2,1
b80618c5-0b80-4a9f-9372-7c011c7984bc,2,5,4,True,False,10,True,False,1,2,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b8272679-2a3f-4b89-afe9-b52f99e13015,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b8614ec0-1aac-4348-a72d-fbfaaeb4cccc,2,5,4,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,False,1,1,True,True,2,1
b8709c83-03c0-456a-9d75-b0746f68f30c,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,4,True,False,1,4,True,True,2,1
b8943c71-3c53-451c-b76c-82cc41f4333a,2,4,1,True,False,10,False,False,0,,True,False,1,7,True,False,1,1,True,True,2,1,True,False,1,1
b8b0c7f2-c155-4df8-b49d-da8e6d617dc9,2,5,5,True,False,10,True,True,2,4,True,True,2,6,True,True,2,1,True,True,2,1,True,True,2,2
b8b5096f-0bf2-4903-8889-2d381d65d025,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b8cf7898-b5df-41d2-b6c7-a5f3b533beb1,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,1
b8e08276-35ab-49c9-865d-c57c7102ba01,2,4,0,True,False,10,True,False,1,3,True,False,1,2,True,False,1,7,False,False,0,,True,False,1,1
b8f1eb2a-e431-4c2d-9c40-753914aa3a27,2,5,3,True,False,10,True,False,1,1,True,False,1,1,True,True,2,3,True,True,2,3,True,True,2,1
b9059102-b754-46b7-8ec6-e22cdcc68958,2,5,5,True,False,10,True,True,2,1,True,True,2,3,True,True,2,1,True,True,2,1,True,True,2,1
b9301861-46d4-41b5-8743-3313e39fe449,2,5,3,True,False,10,True,False,1,3,True,False,1,2,True,True,2,3,True,True,2,3,True,True,2,2
b93496af-4a09-4c50-9145-724f4e0ea57e,2,5,4,True,False,10,True,False,1,2,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b93d2173-73d0-4836-9b7f-7b6ab803694c,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,3,True,True,2,3,True,True,2,1
b95c4b88-d87b-4720-8366-26b0193af7a5,2,5,3,True,False,10,True,False,1,3,True,False,1,2,True,True,2,2,True,True,2,2,True,True,2,2
b99e2fb8-9b9c-4e72-9a5d-30f4dbaff381,2,5,0,True,False,10,True,False,1,5,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
b9e189ab-7b72-4270-9109-df407d85f1f1,2,4,4,True,False,10,True,True,2,1,False,False,0,,True,True,2,1,True,True,2,1,True,True,2,2
b9f20b72-d604-4d69-975e-d78aee1dbfd9,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ba3a4b06-2920-47d1-92de-4ee47189157e,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,6,True,False,1,6,True,False,1,1
ba6e8eae-dc2a-4aac-ae39-bab10f5283fb,2,5,4,True,False,10,True,True,2,1,True,False,1,2,True,True,2,2,True,True,2,2,True,True,2,1
baca2836-73a0-4040-9835-ea33a34ad09b,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
bad83315-6257-4c03-bcda-0acc4ac7fb94,2,5,3,True,False,10,True,True,2,1,True,True,2,4,True,False,1,1,True,False,1,1,True,True,2,2
bb0f82c7-eade-4336-a457-dae8609710d1,2,5,2,True,False,10,True,False,1,1,True,True,2,3,True,False,1,2,True,False,1,2,True,True,2,1
bb34c9d2-39de-4acd-b60e-b9068b3848d7,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,2
bb436d54-e908-4334-9cfa-ea5e19dd0fe9,2,4,4,True,False,10,False,False,0,,True,True,2,2,True,True,2,7,True,True,2,7,True,True,2,1
bb857a74-d1cc-42e0-8799-e3b2043868ed,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
bb8b65fe-2a1e-4e00-aff4-576ff597a001,2,5,4,True,False,10,True,False,1,3,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
bb9e2aed-ffb9-466e-b3c8-57014ae96d1e,2,5,2,True,False,10,True,False,1,5,True,False,1,4,True,True,2,2,True,False,1,2,True,True,2,1
bbd4c2b9-121d-4ab1-bbe5-74e0083d9eb1,2,4,0,True,False,10,False,False,0,,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
bc519279-7a05-4c9d-81cd-d222a4917f88,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
bc67d35b-24df-4d23-a9e6-a2bf44a5f986,2,5,1,True,False,10,True,False,1,7,True,False,1,9,True,True,2,9,True,False,1,9,True,False,1,2
bc8c4ca0-855e-4eed-b199-12dda868b4c8,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
bce14732-4a7f-41d0-9ef9-c3e5d6f3a85d,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
bd078d37-2431-428b-96eb-ac250beb644e,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
bd07d876-67c5-43b7-b654-cea166da5bfc,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
bd1a34e6-be7c-44e7-808d-fdd7919f9aad,2,5,3,True,False,10,True,False,1,3,True,False,1,4,True,True,2,1,True,True,2,1,True,True,2,3
bd46a5eb-0846-4ae9-abc5-ba338077f7a4,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
bd5187d3-2fed-42e1-a196-2a72952e1beb,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
bd6dad41-3e4d-4c59-9935-dad8283c98b6,2,5,5,True,False,10,True,True,2,1,True,True,2,3,True,True,2,1,True,True,2,1,True,True,2,2
bd81a896-0c8d-4d06-980d-462eefa166d9,2,5,4,True,False,10,True,True,2,1,True,False,1,3,True,True,2,1,True,True,2,1,True,True,2,2
bd897880-1066-4d4d-866d-d7739dda0e50,2,5,3,True,False,10,True,False,1,10,True,False,1,1,True,True,2,2,True,True,2,2,True,True,2,1
bda2a503-dbc0-4d27-b1b7-d4f9b5dba766,2,4,1,True,False,10,False,False,0,,True,False,1,5,True,False,1,8,True,False,1,8,True,True,2,1
bdb24e03-466a-4cef-997c-8c25eb3e0034,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
bdd41463-f06e-4dd5-b154-6ad6ffdfc3a4,2,4,4,True,False,10,True,True,2,4,False,False,0,,True,True,2,1,True,True,2,1,True,True,2,1
bdd74d87-32af-4afc-b278-2b9ff20069a7,2,5,4,True,False,10,True,False,1,2,True,True,2,3,True,True,2,2,True,True,2,2,True,True,2,2
bddc0fe4-81e1-49b9-a7cc-9ec55d3edb04,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
bde2f997-c820-4b16-9900-1729c6dbc4d7,2,5,2,True,False,10,True,False,1,2,True,True,2,2,True,False,1,5,True,False,1,5,True,True,2,2
bde3a149-0c83-498e-852d-47dd1f4bd4f9,2,5,1,True,False,10,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,2,True,True,2,2
be5e427f-122f-478a-8553-c001507dd434,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
be6a6aa9-78ba-4edf-bfe3-c7810c7a4e3f,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
be753af7-6a32-4314-97d1-bb14e8ecef47,2,2,2,False,False,10,False,False,0,,True,True,2,1,False,False,0,,False,False,0,,True,True,2,2
be7aea0d-0164-4a64-996e-e1182cd59134,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,1
be9746e9-0495-4278-a601-2dd7b324715f,2,5,0,True,False,10,True,False,1,1,True,False,1,3,True,False,1,1,True,False,1,1,True,False,1,2
beb4d4e0-4a7f-47f0-a58e-c673531a34a9,2,5,3,True,False,10,True,False,1,2,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
bec3a1ff-9cad-4786-8f4f-8139a8fa0f26,2,4,3,True,False,10,True,False,1,1,False,False,0,,True,True,2,1,True,True,2,1,True,True,2,1
bf071391-2d2e-4bd0-9ac6-da9ec035bdda,2,5,4,True,False,10,True,False,1,2,True,True,2,2,True,True,2,3,True,True,2,4,True,True,2,1
